"id","gender","age","task_order","simple_training_order","highmem_training_order","simple_con","highmem_con","simple_object1","simple_object1_confidence","simple_object1_confidence_norm","simple_object1_response","simple_object2","simple_object2_confidence","simple_object2_confidence_norm","simple_object2_response","highmem_object1","highmem_object1_confidence_norm","highmem_object1_confidence","highmem_object1_response","highmem_object2","highmem_object2_confidence_norm","highmem_object2_confidence","highmem_object2_response","simple_response","highmem_response","simple_mem_check","highmem_mem_check","simple_soc_check","highmem_soc_check","simple_binary_correct","highmem_binary_correct"
1,"female",19,"simple_first","causal_first","causal_first","1APD","1AaPT","yes",60,60,"correct","yes",55,55,"incorrect","no",40,60,"incorrect","no",40,60,"correct","soc_incorrect","soc_incorrect","pass","pass","incorrect","incorrect","simple_object1","highmem_object1"
2,"female",18,"simple_first","causal_first","causal_first","1BPD","1AbPT","no",60,40,"incorrect","yes",80,80,"incorrect","yes",60,60,"correct","no",20,80,"correct","soc_incorrect","soc_correct","fail","fail","incorrect","incorrect","simple_object1","highmem_object1"
3,"male",21,"simple_first","causal_first","causal_first","1CPD","1AcPT","yes",50,50,"incorrect","yes",50,50,"correct","yes",60,60,"correct","no",10,90,"correct","soc_incorrect","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object1"
4,"male",20,"simple_first","causal_first","causal_first","1DPD","1AdPT","no",95,5,"correct","yes",95,95,"correct","yes",70,70,"correct","no",1,99,"correct","soc_correct","soc_correct","fail","pass","incorrect","correct","simple_object2","highmem_object1"
5,"female",19,"simple_first","causal_first","causal_first","1AYC","1BaPT","no",75,25,"correct","no",60,40,"incorrect","no",10,90,"correct","yes",50,50,"correct","soc_incorrect","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object2"
6,"female",19,"simple_first","causal_first","causal_first","1BYC","1BbPT","no",30,70,"correct","yes",30,30,"correct","no",70,30,"correct","yes",30,30,"correct","soc_correct","soc_correct","fail","pass","correct","correct","simple_object2","highmem_object2"
7,"female",21,"simple_first","causal_first","causal_first","1CYC","1BcPT","no",60,40,"incorrect","no",40,60,"correct","yes",40,40,"incorrect","yes",40,40,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","incorrect","simple_object1","highmem_object2"
8,"female",19,"simple_first","causal_first","causal_first","1DYC","1BdPT","yes",58,58,"correct","no",58,42,"correct","no",40,60,"correct","yes",60,60,"correct","soc_correct","soc_correct","pass","pass","incorrect","correct","simple_object1","highmem_object2"
9,"female",19,"simple_first","causal_first","causal_first","2APD","1AaGL","no",60,40,"correct","no",30,70,"incorrect","no",35,65,"correct","yes",50,50,"correct","soc_incorrect","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object2"
10,"female",20,"simple_first","causal_first","causal_first","2BPD","1AbGL","no",35,65,"correct","yes",50,50,"correct","no",35,65,"correct","yes",35,35,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object2"
11,"female",18,"simple_first","causal_first","causal_first","2CPD","1AcGL","yes",50,50,"correct","no",50,50,"correct","no",45,55,"correct","yes",55,55,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object2"
12,"female",18,"simple_first","causal_first","causal_first","2DPD","1AdGL","yes",80,80,"correct","no",80,20,"correct","no",25,75,"correct","yes",60,60,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object2"
13,"female",19,"simple_first","causal_first","causal_first","2AYC","1BaGL","no",50,50,"incorrect","no",75,25,"correct","no",60,40,"incorrect","no",45,55,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object1","highmem_object1"
14,"female",20,"simple_first","causal_first","causal_first","2BYC","1BbGL","no",50,50,"incorrect","no",70,30,"correct","yes",70,70,"correct","no",30,70,"correct","soc_incorrect","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object1"
15,"female",18,"simple_first","causal_first","causal_first","2CYC","1BcGL","yes",80,80,"incorrect","yes",60,60,"correct","yes",80,80,"correct","no",20,80,"correct","soc_incorrect","soc_correct","fail","pass","incorrect","correct","simple_object2","highmem_object1"
16,"male",21,"simple_first","causal_first","causal_first","2DYC","1BdGL","no",60,40,"correct","no",60,40,"incorrect","no",60,40,"incorrect","no",60,40,"correct","soc_incorrect","soc_incorrect","fail","pass","correct","correct","simple_object2","highmem_object1"
17,"female",18,"simple_first","noncausal_first","causal_first","A1PD","2AaPT","yes",45,45,"correct","no",50,50,"correct","no",50,50,"correct","yes",50,50,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object2"
18,"male",21,"simple_first","noncausal_first","causal_first","B1PD","2AbPT","yes",60,60,"correct","yes",50,50,"incorrect","no",35,65,"correct","yes",50,50,"correct","soc_incorrect","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object2"
19,"male",18,"simple_first","noncausal_first","causal_first","C1PD","2AcPT","no",78,22,"correct","yes",70,70,"correct","no",21,79,"correct","yes",75,75,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object2"
20,"male",19,"simple_first","noncausal_first","causal_first","D1PD","2AdPT","no",75,25,"correct","no",75,25,"incorrect","no",10,90,"correct","yes",90,90,"correct","soc_incorrect","soc_correct","fail","fail","incorrect","correct","simple_object2","highmem_object2"
21,"male",19,"simple_first","noncausal_first","causal_first","A1YC","2BaPT","no",90,10,"correct","no",80,20,"incorrect","no",10,90,"incorrect","no",20,80,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object2","highmem_object1"
22,"female",20,"simple_first","noncausal_first","causal_first","B1YC","2BbPT","no",90,10,"correct","yes",55,55,"correct","yes",50,50,"correct","no",50,50,"correct","soc_correct","soc_correct","pass","fail","correct","correct","simple_object2","highmem_object1"
23,"male",18,"simple_first","noncausal_first","causal_first","C1YC","2BcPT","no",30,70,"incorrect","no",50,50,"correct","no",50,50,"incorrect","no",50,50,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object1","highmem_object1"
24,"male",18,"simple_first","noncausal_first","causal_first","D1YC","2BdPT","yes",25,25,"correct","no",25,75,"correct","yes",25,25,"correct","no",75,25,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object1"
25,"male",20,"simple_first","noncausal_first","causal_first","A2PD","2AaGL","no",50,50,"correct","no",50,50,"incorrect","no",50,50,"incorrect","no",50,50,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","incorrect","simple_object2","highmem_object1"
26,"female",19,"simple_first","noncausal_first","causal_first","B2PD","2AbGL","no",60,40,"correct","no",40,60,"incorrect","yes",30,30,"correct","no",50,50,"correct","soc_incorrect","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object1"
27,"female",21,"simple_first","noncausal_first","causal_first","C2PD","2AcGL","yes",60,60,"correct","no",60,40,"correct","yes",85,85,"correct","no",20,80,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object1"
28,"female",19,"simple_first","noncausal_first","causal_first","D2PD","2AdGL","no",90,10,"incorrect","no",90,10,"correct","no",10,90,"incorrect","no",10,90,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object1","highmem_object1"
29,"female",19,"simple_first","noncausal_first","causal_first","A2YC","2BaGL","no",60,40,"incorrect","no",40,60,"correct","no",30,70,"correct","yes",80,80,"correct","soc_incorrect","soc_correct","fail","pass","incorrect","correct","simple_object1","highmem_object2"
30,"male",18,"simple_first","noncausal_first","causal_first","B2YC","2BbGL","yes",45,45,"correct","no",60,40,"correct","no",40,60,"correct","yes",60,60,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object2"
31,"female",20,"simple_first","noncausal_first","causal_first","C2YC","2BcGL","yes",60,60,"incorrect","yes",60,60,"correct","no",10,90,"correct","no",10,90,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","correct","simple_object2","highmem_object2"
32,"male",21,"simple_first","noncausal_first","causal_first","D2YC","2BdGL","yes",60,60,"incorrect","no",60,40,"incorrect","no",20,80,"correct","yes",70,70,"correct","soc_incorrect","soc_correct","fail","pass","correct","correct","simple_object2","highmem_object2"
33,"male",20,"highmem_first","causal_first","causal_first","1APD","1AaPT","no",75,25,"incorrect","no",99,1,"correct","yes",90,90,"correct","yes",50,50,"incorrect","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object1","highmem_object1"
34,"female",19,"highmem_first","causal_first","causal_first","1BPD","1AbPT","yes",30,30,"correct","yes",10,10,"incorrect","no",70,30,"incorrect","no",70,30,"correct","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object1","highmem_object1"
35,"female",22,"highmem_first","causal_first","causal_first","1CPD","1AcPT","no",60,40,"correct","yes",40,40,"correct","no",45,55,"incorrect","no",75,25,"correct","soc_correct","soc_incorrect","pass","pass","correct","correct","simple_object2","highmem_object1"
36,"male",20,"highmem_first","causal_first","causal_first","1DPD","1AdPT","no",100,0,"correct","yes",50,50,"correct","yes",80,80,"correct","no",50,50,"correct","soc_correct","soc_correct","fail","pass","correct","correct","simple_object2","highmem_object1"
37,"male",23,"highmem_first","causal_first","causal_first","1AYC","1BaPT","no",90,10,"correct","yes",60,60,"correct","no",20,80,"correct","yes",60,60,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object2"
38,"female",20,"highmem_first","causal_first","causal_first","1BYC","1BbPT","no",80,20,"correct","no",60,40,"incorrect","no",1,99,"correct","no",30,70,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","correct","simple_object2","highmem_object2"
39,"female",20,"highmem_first","causal_first","causal_first","1CYC","1BcPT","yes",60,60,"correct","no",50,50,"correct","yes",50,50,"incorrect","no",50,50,"incorrect","soc_correct","soc_incorrect","pass","pass","correct","correct","simple_object1","highmem_object2"
40,"female",18,"highmem_first","causal_first","causal_first","1DYC","1BdPT","no",100,0,"incorrect","no",100,0,"correct","no",0,100,"correct","no",40,60,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","correct","simple_object1","highmem_object2"
41,"male",20,"highmem_first","causal_first","causal_first","2APD","1AaGL","no",65,35,"correct","no",65,35,"incorrect","no",60,40,"correct","no",60,40,"incorrect","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object2","highmem_object2"
42,"female",19,"highmem_first","causal_first","causal_first","2BPD","1AbGL","no",80,20,"correct","yes",80,80,"correct","no",20,80,"correct","yes",80,80,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object2"
43,"male",18,"highmem_first","causal_first","causal_first","2CPD","1AcGL","yes",80,80,"correct","no",80,20,"correct","no",35,65,"correct","yes",60,60,"correct","soc_correct","soc_correct","fail","pass","correct","correct","simple_object1","highmem_object2"
44,"female",21,"highmem_first","causal_first","causal_first","2DPD","1AdGL","no",50,50,"incorrect","no",90,10,"correct","no",50,50,"correct","yes",60,60,"correct","soc_incorrect","soc_correct","pass","fail","correct","correct","simple_object1","highmem_object2"
45,"male",18,"highmem_first","causal_first","causal_first","2AYC","1BaGL","yes",60,60,"correct","no",80,20,"correct","no",40,60,"incorrect","no",30,70,"correct","soc_correct","soc_incorrect","pass","fail","correct","incorrect","simple_object1","highmem_object1"
46,"decline to answer",20,"highmem_first","causal_first","causal_first","2BYC","1BbGL","yes",50,50,"correct","no",50,50,"correct","yes",10,10,"correct","no",80,20,"correct","soc_correct","soc_correct","pass","fail","correct","incorrect","simple_object1","highmem_object1"
47,"female",20,"highmem_first","causal_first","causal_first","2CYC","1BcGL","no",95,5,"correct","no",80,20,"incorrect","no",70,30,"incorrect","no",10,90,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object2","highmem_object1"
48,"male",18,"highmem_first","causal_first","causal_first","2DYC","1BdGL","no",100,0,"correct","no",50,50,"incorrect","yes",85,85,"correct","no",0,100,"correct","soc_incorrect","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object1"
49,"male",18,"highmem_first","noncausal_first","causal_first","A1PD","2AaPT","yes",99,99,"correct","no",99,1,"correct","no",30,70,"correct","yes",70,70,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object2"
50,"female",20,"highmem_first","noncausal_first","causal_first","B1PD","2AbPT","yes",50,50,"correct","no",50,50,"correct","no",10,90,"correct","yes",50,50,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object1","highmem_object2"
51,"male",20,"highmem_first","noncausal_first","causal_first","C1PD","2AcPT","yes",40,40,"incorrect","yes",50,50,"correct","no",30,70,"correct","no",40,60,"incorrect","soc_incorrect","soc_incorrect","pass","pass","incorrect","incorrect","simple_object2","highmem_object2"
52,"male",19,"highmem_first","noncausal_first","causal_first","D1PD","2AdPT","no",75,25,"correct","yes",30,30,"correct","no",50,50,"correct","no",50,50,"incorrect","soc_correct","soc_incorrect","pass","pass","correct","correct","simple_object2","highmem_object2"
53,"female",19,"highmem_first","noncausal_first","causal_first","A1YC","2BaPT","yes",90,90,"incorrect","yes",95,95,"correct","no",30,70,"incorrect","no",40,60,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","incorrect","simple_object2","highmem_object1"
54,"male",22,"highmem_first","noncausal_first","causal_first","B1YC","2BbPT","no",85,15,"correct","no",85,15,"incorrect","no",15,85,"incorrect","no",15,85,"correct","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object2","highmem_object1"
55,"male",20,"highmem_first","noncausal_first","causal_first","C1YC","2BcPT","no",50,50,"incorrect","no",95,5,"correct","no",10,90,"incorrect","no",15,85,"correct","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object1","highmem_object1"
56,"male",20,"highmem_first","noncausal_first","causal_first","D1YC","2BdPT","yes",80,80,"correct","no",80,20,"correct","no",25,75,"incorrect","yes",40,40,"incorrect","soc_correct","soc_incorrect","pass","pass","correct","incorrect","simple_object1","highmem_object1"
57,"female",19,"highmem_first","noncausal_first","causal_first","A2PD","2AaGL","yes",40,40,"incorrect","no",40,60,"incorrect","no",60,40,"incorrect","no",60,40,"correct","soc_incorrect","soc_incorrect","fail","pass","incorrect","correct","simple_object2","highmem_object1"
58,"female",19,"highmem_first","noncausal_first","causal_first","B2PD","2AbGL","no",60,40,"correct","yes",60,60,"correct","yes",50,50,"correct","no",25,75,"correct","soc_correct","soc_correct","pass","pass","correct","correct","simple_object2","highmem_object1"
59,"female",18,"highmem_first","noncausal_first","causal_first","C2PD","2AcGL","yes",50,50,"correct","no",50,50,"correct","no",50,50,"incorrect","no",50,50,"correct","soc_correct","soc_incorrect","fail","pass","correct","correct","simple_object1","highmem_object1"
60,"female",20,"highmem_first","noncausal_first","causal_first","D2PD","2AdGL","no",70,30,"incorrect","no",100,0,"correct","no",20,80,"incorrect","no",50,50,"correct","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object1","highmem_object1"
61,"female",18,"highmem_first","noncausal_first","causal_first","A2YC","2BaGL","no",80,20,"incorrect","no",80,20,"correct","no",10,90,"correct","no",2,98,"incorrect","soc_incorrect","soc_incorrect","pass","pass","correct","correct","simple_object1","highmem_object2"
62,"male",20,"highmem_first","noncausal_first","causal_first","B2YC","2BbGL","no",50,50,"incorrect","no",60,40,"correct","no",45,55,"correct","yes",45,45,"correct","soc_incorrect","soc_correct","pass","fail","correct","correct","simple_object1","highmem_object2"
63,"female",19,"highmem_first","noncausal_first","causal_first","C2YC","2BcGL","yes",90,90,"incorrect","no",90,10,"incorrect","no",20,80,"correct","yes",90,90,"correct","soc_incorrect","soc_correct","fail","pass","incorrect","incorrect","simple_object2","highmem_object2"
64,"male",18,"highmem_first","noncausal_first","causal_first","D2YC","2BdGL","no",100,0,"correct","yes",100,100,"correct","no",100,0,"correct","yes",5,5,"correct","soc_correct","soc_correct","pass","fail","correct","incorrect","simple_object2","highmem_object2"
65,"male",21,"simple_first","causal_first","noncausal_first","1APD","Aa1PT","yes",80,80,"correct","no",50,50,"correct","yes",90,90,"correct","yes",60,60,"incorrect","soc_correct","soc_incorrect","pass","fail","correct","incorrect","simple_object1","highmem_object1"
66,"male",21,"simple_first","causal_first","noncausal_first","1BPD","Ab1PT","no",100,0,"incorrect","yes",100,100,"incorrect","no",85,15,"incorrect","no",90,10,"correct","soc_incorrect","soc_incorrect","fail","fail","correct","incorrect","simple_object1","highmem_object1"
67,"female",18,"simple_first","causal_first","noncausal_first","1CPD","Ac1PT","no",30,70,"correct","yes",30,30,"correct","yes",33,33,"correct","no",65,35,"correct","soc_correct","soc_correct","pass","fail","correct","incorrect","simple_object2","highmem_object1"
68,"female",19,"simple_first","causal_first","noncausal_first","1DPD","Ad1PT","yes",90,90,"incorrect","yes",30,30,"correct","yes",80,80,"correct","yes",30,30,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object2","highmem_object1"
69,"female",19,"simple_first","causal_first","noncausal_first","1AYC","Ba1PT","no",50,50,"correct","no",80,20,"incorrect","no",30,70,"correct","no",30,70,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object2","highmem_object2"
70,"female",19,"simple_first","causal_first","noncausal_first","1BYC","Bb1PT","yes",53,53,"incorrect","no",70,30,"incorrect","no",70,30,"correct","yes",30,30,"correct","soc_incorrect","soc_correct","fail","fail","incorrect","incorrect","simple_object2","highmem_object2"
71,"female",18,"simple_first","causal_first","noncausal_first","1CYC","Bc1PT","yes",55,55,"correct","no",55,45,"correct","no",40,60,"correct","yes",65,65,"correct","soc_correct","soc_correct","pass","fail","incorrect","incorrect","simple_object1","highmem_object2"
72,"female",21,"simple_first","causal_first","noncausal_first","1DYC","Bd1PT","yes",40,40,"correct","yes",30,30,"incorrect","no",75,25,"correct","no",95,5,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object1","highmem_object2"
73,"female",19,"simple_first","causal_first","noncausal_first","2APD","Aa1GL","no",50,50,"correct","no",40,60,"incorrect","no",40,60,"correct","yes",60,60,"correct","soc_incorrect","soc_correct","pass","fail","correct","incorrect","simple_object2","highmem_object2"
74,"male",21,"simple_first","causal_first","noncausal_first","2BPD","Ab1GL","no",60,40,"correct","no",60,40,"incorrect","no",40,60,"correct","no",40,60,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object2","highmem_object2"
75,"female",18,"simple_first","causal_first","noncausal_first","2CPD","Ac1GL","yes",20,20,"correct","no",60,40,"correct","yes",75,75,"incorrect","yes",75,75,"correct","soc_correct","soc_incorrect","pass","fail","correct","incorrect","simple_object1","highmem_object2"
76,"female",20,"simple_first","causal_first","noncausal_first","2DPD","Ad1GL","no",75,25,"incorrect","no",99,1,"correct","no",10,90,"correct","no",40,60,"incorrect","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object1","highmem_object2"
77,"female",19,"simple_first","causal_first","noncausal_first","2AYC","Ba1GL","yes",75,75,"correct","no",90,10,"correct","yes",75,75,"correct","no",25,75,"correct","soc_correct","soc_correct","pass","fail","correct","incorrect","simple_object1","highmem_object1"
78,"female",21,"simple_first","causal_first","noncausal_first","2BYC","Bb1GL","yes",60,60,"correct","no",70,30,"correct","yes",98,98,"correct","no",2,98,"correct","soc_correct","soc_correct","pass","fail","correct","incorrect","simple_object1","highmem_object1"
79,"female",20,"simple_first","causal_first","noncausal_first","2CYC","Bc1GL","no",100,0,"correct","yes",100,100,"correct","yes",100,100,"correct","no",0,100,"correct","soc_correct","soc_correct","pass","fail","correct","incorrect","simple_object2","highmem_object1"
80,"female",18,"simple_first","causal_first","noncausal_first","2DYC","Bd1GL","no",98,2,"correct","no",62,38,"incorrect","no",20,80,"incorrect","no",80,20,"correct","soc_incorrect","soc_incorrect","pass","fail","correct","incorrect","simple_object2","highmem_object1"
81,"male",22,"simple_first","noncausal_first","noncausal_first","A1PD","Aa2PT","no",65,35,"incorrect","no",65,35,"correct","no",40,60,"correct","yes",60,60,"correct","soc_incorrect","soc_correct","pass","fail","correct","incorrect","simple_object1","highmem_object2"
82,"female",19,"simple_first","noncausal_first","noncausal_first","B1PD","Ab2PT","yes",60,60,"correct","no",70,30,"correct","no",10,90,"correct","yes",95,95,"correct","soc_correct","soc_correct","pass","fail","correct","incorrect","simple_object1","highmem_object2"
