ID,Gender,Class Year,Age
1,Female,2026,19
2,Female,2027,18
3,Male,2024,21
4,Male,2025,20
5,Female,2027,19
6,Female,2026,19
7,Female,2024,21
8,Female,2026,19
9,Female,2027,19
10,Female,2025,20
11,Female,2027,18
12,Female,2027,18
13,Female,2026,19
14,Female,2026,20
15,Female,2027,18
16,Male,2025,21
17,Female,2027,18
18,Male,2024,21
19,Male,2027,18
20,Male,2026,19
21,Male,2026,19
22,Female,2025,20
23,Male,2027,18
24,Male,2027,18
25,Male,2025,20
26,Female,2027,19
27,Female,2024,21
28,Female,2026,19
29,Female,2026,19
30,Male,2027,18
31,Female,2026,20
32,Male,2024,21
33,Male,2025,20
34,Female,2027,19
35,Female,2024,22
36,Male,2026,20
37,Male,2024,23
38,Female ,2024,20
39,Female,2026,20
40,Female ,2027,18
41,Male,2025,20
42,Female,2027,19
43,Male,2027,18
44,Female,2025,21
45,Male,2027,18
46,Decline to answer,2025,20
47,Female,2026,20
48,Male,2027,18
49,Male,2027,18
50,Female,2025,20
51,Male,2026,20
52,Male,2026,19
53,Female,2026,19
54,Male,2025,22
55,Male ,2025,20
56,Male,2026,20
57,Female,2027,19
58,Female,2026,19
59,Female,2027,18
60,Female,2026,20
61,Female ,2027,18
62,Male,2025,20
63,Female,2026,19
64,Male,2027,18
65,Male,2024,21
66,Male,2027,21
67,Female,2027,18
68,Female,2026,19
69,Female,2026,19
70,Female ,2026,19
71,Female,2027,18
72,Female,2024,21
73,Female,2027,19
74,Male,2024,21
75,Female,2027,18
76,Female,2026,20
77,Female ,2027,19
78,Female ,2025,21
79,Female ,2026,20
80,Female,2027,18
81,Male,2024,22
82,Female,2027,19
